"","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6","cluster7","cluster8"
"46",-2.10373880164096,2.34321926851217,0.0747538086781233,-1.58380602043976,-0.910019802350849,1.55966350900673,1.00248846305621,4.79004175251028
"47",1.3325463695247,0.710168219733833,-1.51984451767161,-0.586462784264097,-0.910019802350849,3.18211953253865,1.19982849733091,-1.33046721883628
"48",-1.86683009913836,2.31291909149286,-1.51984451767161,2.46995662462356,-0.910019802350849,3.9162882335046,1.48332951240705,-1.7479697516181
"49",-1.05184311264474,1.24737122088915,1.32170553733653,-0.586462784264097,-0.910019802350849,1.86683892430221,-0.206937127143013,-2.61662247854758
"50",1.70965242632313,-1.7536446064975,-1.51984451767161,-0.586462784264097,-0.910019802350849,0.540724063146963,0.688762135262273,-1.74225417442341
"51",0.182275187450639,2.03917394844063,-1.51984451767161,2.46995662462356,-0.910019802350849,0.819513292568235,1.37872252823535,4.79004175251028
"52",-2.57441156236209,1.64654252046722,4.79752231176653,0.763781129754675,-0.910019802350849,2.43580223839221,-0.673373743011009,-2.16874459373239
"53",-2.08545122005955,2.61871074971999,-1.51984451767161,1.26434384798605,2.08621876502332,1.71932551324471,0.748373000671926,-1.53119168610706
"54",1.66005945552273,2.61871074971999,-0.569010235933965,0.267000611810387,3.4970701380273,1.71932551324471,1.76683052748319,0.598574815766325
"55",-0.913137778924324,3.55672199068555,1.09542335445743,1.76112436593034,-0.910019802350849,0.117707145888034,1.61142090694897,-1.55440616124387
"56",-1.73348282997818,-2.38227396511219,-0.876080473059524,-1.58380602043976,-0.910019802350849,-2.09140416755235,1.81913401956904,-2.61662247854758
"57",-1.76627466100413,2.25237400480066,4.19433462772021,-1.58380602043976,0.557183660684634,-1.50474887764389,0.82479034998917,-2.61662247854758
"58",1.5948810177323,0.950105309633493,-1.51984451767161,-1.58380602043976,-0.910019802350849,3.9162882335046,-0.70836571488852,-0.481140399479506
"59",0.196085933645761,0.339352086190308,1.49579814130143,-0.874973761746537,-0.910019802350849,1.31056471167881,-1.69339611912051,4.79004175251028
"60",1.67686059529718,-0.147318452657096,-1.51984451767161,-0.441831646882835,1.96803503368861,3.75662622926662,0.732257398300993,-1.10835528605927
"61",-2.9778645893123,-1.95758950058201,1.93603518016875,-1.58380602043976,-0.910019802350849,0.368448170289747,0.538528567777387,-1.31280043830511
"62",1.69325651081016,-0.528429843283326,0.773541332151386,2.46995662462356,-0.910019802350849,-0.768565206849064,0.386384750679557,0.39068947159898
"63",-0.757029038011126,-1.35599711555346,-0.806434377598967,2.46995662462356,-0.910019802350849,1.49587640629956,-8.72335473409438,0.178013800991713
"64",-1.03137558600696,-1.04552185572366,1.32170553733653,0.122369474429125,-0.910019802350849,-2.25106617179033,1.76683052748319,-1.95912740511791
"65",0.671972707783514,1.7465385617287,-1.84172653997766,-1.58380602043976,2.08621876502332,3.9162882335046,0.560670740720355,4.79004175251028
"66",1.54569327119338,-0.134826830943348,-1.51984451767161,1.76112436593034,-0.910019802350849,2.4139211110806,-0.0571339257944474,4.79004175251028
"67",1.2829533987243,-0.712492779543787,0.677941492724442,1.76112436593034,-0.910019802350849,-0.63285754740288,1.94572455838763,-1.51535191520649
"68",1.08660763683008,-0.0716591481821376,-1.51984451767161,0.763781129754675,2.08621876502332,2.40574888631165,-0.211545168006657,-2.16874459373239
"69",0.231462933989564,-1.35131152356405,1.90213804424852,-1.58380602043976,-0.910019802350849,-2.7421175909009,0.00651850950261995,-0.678687722601289
"70",1.48010960914148,-0.191723729520917,-1.51984451767161,0.763781129754675,-0.910019802350849,-1.23157824370795,1.63029727645554,-2.61662247854758
"71",1.62767284875826,-2.4241194631324,2.97132734254744,-1.58380602043976,-0.910019802350849,-0.0585451153807243,-0.648754849478867,-0.0371510822284096
"72",1.31574522975025,1.15789642544344,0.677941492724442,2.46995662462356,-0.910019802350849,0.221400054670993,1.61872828027277,-1.74931988613651
"73",1.135795383369,-0.985012285090305,-0.55419845075348,1.76112436593034,-0.910019802350849,1.30892248460501,-1.20014631356096,-0.052990853128986
"74",-0.501232070339238,1.25464402429121,0.396635830984167,-1.58380602043976,-0.910019802350849,-1.50474887764389,-0.044589064745824,0.397755183312082
"75",1.64406876427123,-0.0818372831711972,-0.569010235933965,0.267000611810387,1.96803503368861,1.14926048036703,0.304854324197922,0.620343991201266
"76",1.16858721439495,-0.936257754111173,0.999823515030486,-0.586462784264097,-0.910019802350849,3.50144354101462,1.71452703539734,-2.16874459373239
"77",-2.70598411072737,-1.3081606559189,0.396635830984167,-1.58380602043976,-0.910019802350849,-3.06144159937687,-1.13520231801536,4.79004175251028
"78",1.31574522975025,-1.77529751084723,-1.51984451767161,2.46995662462356,-0.910019802350849,3.34178153677663,0.753610488396745,-1.31624063022662
"79",-1.87419598445931,1.86837269780333,0.0747538086781233,1.76112436593034,2.08621876502332,1.78508881504365,-0.391437577233111,-0.891100345436051
"80",-0.863950032385398,-2.82339882187557,1.2719965184656,-0.586462784264097,-0.910019802350849,-0.788272152496393,-0.748595174490849,-0.468975368803351
"81",-0.412714812238649,2.33524692228538,-0.583632852533347,-1.58380602043976,2.08621876502332,-0.313533538926911,1.85873403231019,-2.39984441303654
"82",1.57848510221933,-1.57441371029034,-1.84172653997766,-0.874973761746537,-0.910019802350849,2.56541089054964,0.560670740720355,-0.886954776697358
"83",-0.215963826082949,2.56684991740547,-0.916656833625294,2.46995662462356,-0.910019802350849,3.75662622926662,1.12290611171292,-1.73509329752686
"84",0.0861037650411583,-0.320548378694104,-1.51984451767161,-1.58380602043976,2.08621876502332,0.107573522536418,0.665708091028372,4.79004175251028
"85",-0.429110727751625,3.138348276613,-0.24712821362792,-0.874973761746537,-0.910019802350849,2.70313351982469,1.66222354331149,-1.94480565132479
"86",0.116691525398739,0.940505594373791,-0.713129827880526,2.46995662462356,-0.910019802350849,0.528110174527732,-1.34582251736092,-0.906515232572982
"87",1.18457790564645,-2.02957619441046,-1.51984451767161,-0.586462784264097,-0.910019802350849,-1.23157824370795,0.438688242765405,-0.901701414254118
"88",-1.7170869144652,1.04652652694666,1.20335052077525,-0.586462784264097,2.08621876502332,1.95888944315845,0.214388699209298,-1.54565783061028
"89",-0.0614594745756177,-1.68707053739599,0.628232473853517,-1.58380602043976,-0.910019802350849,-2.5703901802663,0.730556444162843,-0.900704490194838
"90",1.85721566593991,-0.176314257255644,-0.391247805574482,0.763781129754675,-0.910019802350849,-1.3450868734059,0.226367089281691,4.79004175251028
"91",-3.02664711158975,-1.25995183656248,0.999823515030486,-1.58380602043976,-0.910019802350849,-1.55090225218392,1.48332951240705,4.79004175251028
"92",-0.354074054983939,0.144122006257189,-0.24712821362792,-1.58380602043976,-0.910019802350849,-2.58245558666292,0.881640448263179,-1.95912740511791
"93",1.72564311757463,-0.734137810962575,0.211939878471836,-1.58380602043976,-0.910019802350849,-3.06144159937687,1.08821907772133,-1.1081414587196
"94",-0.839008615576001,-2.85778530039725,0.950114496159561,-1.58380602043976,-0.910019802350849,-1.39680856971646,-0.615327726899597,-0.889750210917639
"95",-0.429110727751625,2.16015313339639,2.27785427906443,-1.58380602043976,-0.910019802350849,3.75662622926662,-0.256910218229537,-1.53233076420151
"96",-0.649200534217491,1.60976141416934,1.32170553733653,-1.58380602043976,0.557183660684634,-0.473195543164896,0.713381028794415,-0.898738097444788
"97",0.28065068052849,1.87129568630264,0.396635830984167,0.122369474429125,-0.910019802350849,-1.82407288611986,1.6899081418652,-1.55374395826161
"98",1.15219129888198,-0.512510499076211,0.223081837257739,0.763781129754675,2.08621876502332,0.0715537713480009,0.393187087702616,-0.91379477162576
"99",1.21777496093388,0.0579307483096369,-1.51984451767161,-1.58380602043976,2.08621876502332,-0.383477896574153,1.94572455838763,4.79004175251028
"100",1.34894228503768,0.984305210983098,-1.84172653997766,1.76112436593034,-0.910019802350849,-0.740526824597382,0.35772428726,-1.96322980002168
"101",-0.855404531088977,-0.222342589875154,-1.51984451767161,0.122369474429125,-0.910019802350849,-0.313533538926911,-0.46509415941471,-0.457024165466872
"102",-0.5110903053165,1.48456254937456,1.72437561388903,-0.874973761746537,-0.910019802350849,-1.66441088188187,0.673151569192086,0.180977117801043
"103",1.135795383369,-2.40533151604406,-0.59477481131925,0.267000611810387,1.96803503368861,-2.09140416755235,0.254251786250224,-1.52984155158865
"104",1.49610030039298,3.51480726563211,1.72437561388903,-0.874973761746537,2.08621876502332,-1.23157824370795,2.51272658853991,-1.34263224951243
"105",1.3485370607762,-0.600339164466733,0.677941492724442,-1.58380602043976,-0.910019802350849,-2.09140416755235,-0.956874758087148,4.79004175251028
"106",1.23417087644685,1.07332422733102,0.999823515030486,-1.58380602043976,0.557183660684634,0.6536842106223,0.173558560895098,-2.19127113733305
"107",-0.47829847429055,0.76876249358268,1.69742177215244,-1.58380602043976,2.08621876502332,1.8789875174827,1.01575841337713,-1.32195620742131
"108",1.67686059529718,1.70836580210153,4.19433462772021,-1.58380602043976,-0.910019802350849,-2.90177959513889,-0.0880843277845437,4.79004175251028
"109",-3.23979401325842,-2.4492057322499,-0.876080473059524,-1.58380602043976,0.557183660684634,-2.7421175909009,1.93841718506382,4.79004175251028
"110",-3.20740740649395,-0.00207368572691414,0.677941492724442,1.76112436593034,-0.910019802350849,0.670274467653072,1.04598372609493,-1.52538094372892
"111",1.135795383369,-1.3786317527885,-0.0693657832684381,0.763781129754675,-0.910019802350849,2.59546424263019,-0.483970528921288,-0.471727629188711
"112",0.542580104474614,-2.17224843455681,-0.24712821362792,-0.586462784264097,-0.910019802350849,-1.93174216331436,-8.72335473409438,-0.687580443944983
"113",-0.54388213634245,-1.35951161629157,-0.583632852533347,-1.58380602043976,-0.910019802350849,-2.5703901802663,-0.349138232031795,4.79004175251028
"114",-0.5766739673684,-1.88749626396512,0.396635830984167,2.46995662462356,-0.910019802350849,-2.5703901802663,-1.74740056534451,-1.32292463201099
"115",-0.658653544933276,-2.23753991405408,-1.84172653997766,-1.58380602043976,-0.910019802350849,-1.05985083307335,0.0782648420712759,0.607730584882524
"116",-0.650803130716722,2.77524369786717,0.677941492724442,-1.58380602043976,-0.910019802350849,-1.05985083307335,1.24482461609295,-2.61662247854758
"117",-1.16701974549705,-1.01379786237876,-1.19796249536557,1.76112436593034,-0.910019802350849,-0.549596534491295,0.900516817769756,-1.54982966214362
"118",1.05381580580413,0.10920507518176,0.773541332151386,1.76112436593034,-0.910019802350849,-0.549596534491295,-0.245970668907938,-0.466699983530171
"119",-0.593475107142852,-0.0834861753271321,-1.51984451767161,-1.58380602043976,-0.910019802350849,-2.25106617179033,0.255027552701248,-0.891100345436051
"120",1.38132889180215,-1.33153119761095,1.64358755964257,0.122369474429125,2.08621876502332,0.144999063344594,0.257788319836893,-1.95768210541604
"121",1.69325651081016,2.99017020570613,2.28735160425466,-1.58380602043976,-0.910019802350849,-1.93174216331436,0.877598878375764,4.79004175251028
"122",-2.63999522441399,2.89801505983368,-1.51984451767161,-1.58380602043976,-0.910019802350849,2.10441282351962,1.76683052748319,-2.61662247854758
"123",1.31615045401173,-0.743550774468843,3.46978252886166,0.555511589292827,-0.910019802350849,-1.71056425642191,2.51272658853991,-1.53664421552925
"124",1.4141207228281,2.08185583533979,0.0489892332928381,1.76112436593034,2.08621876502332,-0.928227211087049,0.669319294779466,-1.53960753233858
"125",1.0702117213171,-2.19966260478492,-1.51984451767161,-0.586462784264097,2.08621876502332,-0.756789356423655,-1.34348190161166,-1.33570592091878
"126",1.72604834183611,1.24655415336803,0.773541332151386,-1.58380602043976,-0.910019802350849,0.687772178765717,0.190179199566777,4.79004175251028
"127",1.51290144016743,0.673499099023355,-1.51984451767161,-0.586462784264097,-0.910019802350849,0.528110174527732,-0.396204236392824,4.79004175251028
"128",-2.31688570330963,2.62919630489556,2.04625763619508,1.76112436593034,-0.910019802350849,0.368448170289747,1.76683052748319,-1.12288809627635
"129",1.2013790454209,-0.186209773197885,-1.51984451767161,0.122369474429125,-0.910019802350849,2.31022820229764,0.308895894085337,4.79004175251028
"130",-0.724237206985176,-0.0456561453779514,1.64358755964257,0.122369474429125,-0.910019802350849,-0.38993453025331,0.207490719775114,-0.899568183016101
"131",1.5948810177323,2.56140758110515,0.396635830984167,-1.58380602043976,2.08621876502332,3.16997093935816,1.40640712678906,-1.31135513860324
"132",-0.133984248518073,1.87118725455549,-1.51984451767161,1.4726133884479,-0.910019802350849,3.18211953253865,-0.530038154960307,0.174174453860445
"133",1.31615045401173,1.69355071329076,-0.583632852533347,1.26434384798605,1.96803503368861,3.9162882335046,-0.75186097792724,-1.32657865127218
"134",1.2013790454209,-1.90845362649184,-0.713129827880526,-0.874973761746537,2.08621876502332,0.101116888857261,-1.25401465494505,-0.0449741621072298
"135",-0.281547488134849,-3.69807389107325,-1.84172653997766,1.26434384798605,-0.910019802350849,-1.67454450523349,-1.31886300807952,4.79004175251028
"136",1.23376565218538,2.56516544736873,0.999823515030486,-1.58380602043976,-0.910019802350849,-0.153871534688926,2.51272658853991,-2.61662247854758
"137",0.428213920145265,3.00399217620384,-0.24712821362792,1.76112436593034,-0.910019802350849,3.9162882335046,1.58793649657874,-2.19127113733305
"138",-0.888196362114927,0.000300361717352336,-1.84172653997766,-1.58380602043976,-0.910019802350849,-0.38993453025331,-0.572966947022797,-0.69770463765087
"139",1.38132889180215,-1.23526425090008,0.0747538086781233,-1.58380602043976,-0.910019802350849,-2.5703901802663,-0.923447635507878,-0.891100345436051
"140",0.0981156648293863,-0.95843722035266,-0.876080473059524,-1.58380602043976,-0.910019802350849,-1.50474887764389,-1.13520231801536,-0.0443119591249668
"141",-1.10103085918367,2.54092764943947,-1.84172653997766,2.46995662462356,-0.910019802350849,0.650035567415257,1.43983424936833,4.79004175251028
"142",1.15219129888198,-1.28206796903587,-0.55419845075348,-1.58380602043976,-0.910019802350849,-2.58245558666292,1.31060837166449,-0.465086801239254
"143",-0.642257629420301,0.835418228593974,1.32170553733653,-1.58380602043976,2.08621876502332,-0.0881082328899844,0.688762135262273,-1.33046721883628
"144",1.29975453849875,0.12938705219221,0.677941492724442,-1.58380602043976,2.08621876502332,-1.23157824370795,2.51272658853991,-0.893543613298281
"145",1.48010960914148,2.03931250184091,-0.569010235933965,1.76112436593034,-0.910019802350849,-1.39124024794594,0.230408659169106,-2.18716874242928
"146",1.3325463695247,0.690499200364192,1.01096547381639,-0.874973761746537,-0.910019802350849,1.13267022333625,0.180865934218903,-1.54335671678322
"147",0.592173075275016,-1.43571246646121,-1.51984451767161,0.763781129754675,-0.910019802350849,-1.93174216331436,0.777758553363782,1.02689224470589
"148",0.592173075275016,0.217854607225756,-0.24712821362792,-1.58380602043976,-0.910019802350849,-1.23157824370795,-0.377327866886247,-1.33068104617595
"149",-1.95428389595575,1.82578031132394,0.999823515030486,2.46995662462356,-0.910019802350849,2.29383220997268,0.961323601016813,-1.95768210541604
"150",-1.97067981146872,1.97679878923759,-1.51984451767161,1.4726133884479,-0.910019802350849,0.368448170289747,1.61872828027277,-0.676765547787241
"151",1.2013790454209,0.724323282780442,4.72787621630597,-1.58380602043976,-0.910019802350849,-0.313533538926911,1.01979998326455,-1.54245495790739
"152",1.38132889180215,-0.938338140164937,-1.51984451767161,1.76112436593034,2.08621876502332,-1.05985083307335,0.977439203387746,1.2521813216319
"153",-1.00265536610582,1.00577057183988,0.396635830984167,-0.874973761746537,-0.910019802350849,-1.08624698825124,-1.13520231801536,0.38514177699334
"154",1.2829533987243,-0.83774624443992,0.999823515030486,1.76112436593034,-0.910019802350849,-2.58245558666292,0.265400631046617,-0.677074540310371
"155",1.15219129888198,-2.38315718066907,0.677941492724442,-1.58380602043976,2.08621876502332,-1.50474887764389,1.81913401956904,-2.61662247854758
"156",-1.93788798044277,-4.45984638295561,-1.51984451767161,2.46995662462356,-0.910019802350849,-1.93174216331436,-8.72335473409438,1.24184330058634
"157",1.43051663834108,-0.335322252687002,0.677941492724442,-0.874973761746537,2.08621876502332,0.481956799987699,-0.991866729964659,4.79004175251028
"158",1.16858721439495,0.0531352870817074,-0.391247805574482,0.763781129754675,-0.910019802350849,0.857228389347617,-8.72335473409438,-0.465086801239254
"159",1.21777496093388,0.0222824086127444,0.999823515030486,0.122369474429125,-0.910019802350849,-2.42279358242493,0.214293056798173,-1.54017957263421
"160",1.62726762449678,-1.66741471967455,-0.24712821362792,2.46995662462356,-0.910019802350849,-1.23157824370795,0.208550532772609,-1.33046721883628
"161",-0.86194221162469,2.78587548363357,1.2719965184656,1.76112436593034,-0.910019802350849,3.50144354101462,2.18168874053763,-2.61662247854758
"162",-0.707528886872266,2.99725873466951,2.36813965850112,-1.58380602043976,-0.910019802350849,-2.58245558666292,1.41521535583619,4.79004175251028
"163",-1.31417776085234,-0.476526088828688,0.999823515030486,-0.586462784264097,2.08621876502332,-2.90177959513889,0.822029582853526,-1.12061271100317
"164",-3.22339809774545,0.805515423949378,0.0601311920787408,1.76112436593034,-0.910019802350849,-2.09140416755235,1.28718539596975,-2.19492238567853
"165",0.624964906300966,0.15348725677553,0.143399806368475,-1.58380602043976,-0.910019802350849,3.9162882335046,0.748373000671926,-1.54541827471672
"166",1.25016156769835,-1.46216359413961,1.32170553733653,0.122369474429125,-0.910019802350849,0.687772178765717,1.22751309588461,-2.61662247854758
"167",-0.232359741595924,0.937613687919746,0.628232473853517,-1.58380602043976,2.08621876502332,1.30892248460501,-0.169048283289948,4.79004175251028
"168",0.262074819959138,-1.65557549718707,-1.84172653997766,0.763781129754675,2.08621876502332,-0.153871534688926,0.0197884598235426,-1.10652827642868
"169",1.61127693324528,0.260268024294787,1.58025602194247,0.763781129754675,-0.910019802350849,2.40776385614053,0.688762135262273,-2.61662247854758
"170",-0.904592277627902,2.4700423699259,0.677941492724442,1.76112436593034,-0.910019802350849,-1.55090225218392,2.05033154255933,-1.95196652822135
"171",0.428213920145265,-0.479696789486085,-1.51984451767161,-1.58380602043976,-0.910019802350849,-2.09140416755235,1.51101411096075,-1.97745638863134
"172",-2.96106344953785,2.8964775451609,0.356059470418398,-1.58380602043976,0.557183660684634,-1.71056425642191,2.28152906554962,4.79004175251028
"173",1.11939946785603,2.51825118928232,-0.55419845075348,-1.58380602043976,2.08621876502332,-1.59864758008293,0.944012080808476,-1.95903223993445
"174",1.2829533987243,-2.81219830539584,-1.51984451767161,1.76112436593034,2.08621876502332,0.117707145888034,-0.998669066987718,-0.245036426395754
"175",1.61127693324528,1.16040687231529,-1.84172653997766,0.122369474429125,-0.910019802350849,0.00579046954905883,-0.38817177379672,0.812389564468035
"176",1.85721566593991,-0.247265055453955,-1.84172653997766,-1.58380602043976,-0.910019802350849,-2.58245558666292,2.51272658853991,4.79004175251028
"177",1.5292973556804,0.380259114958813,0.396635830984167,-1.58380602043976,-0.910019802350849,-2.42279358242493,-0.115179941905859,-1.09801726501371
"178",1.0702117213171,-0.205495867336069,0.999823515030486,-0.586462784264097,-0.910019802350849,1.14926048036703,0.237716032492911,0.39068947159898
"179",1.38173411606363,0.159080097947973,5.11940433407257,0.122369474429125,-0.910019802350849,-1.87022626065989,1.70721966207353,-2.61662247854758
"180",0.772528145917742,-2.47730440012007,-1.51984451767161,-1.58380602043976,-0.910019802350849,3.18211953253865,0.617015802693617,-0.257201457071909
"181",1.75884017286206,-3.94634098156359,-1.19796249536557,2.46995662462356,-0.910019802350849,-2.42279358242493,-0.635905050544324,-1.10797357613055
"182",-0.330735234673774,0.665778447396217,-0.569010235933965,2.46995662462356,-0.910019802350849,-0.900188828835367,-0.0571339257944474,-0.0443119591249668
"183",1.29975453849875,2.57808436782362,1.80653820482157,0.267000611810387,3.4970701380273,1.55966350900673,1.25213198941676,-2.16874459373239
"184",-0.698388280756415,2.07286917840404,1.64358755964257,-1.58380602043976,2.08621876502332,1.71932551324471,-0.384130203909306,-1.10081269923399
"185",-0.534023901365188,0.959851169932992,0.0747538086781233,-1.58380602043976,-0.910019802350849,1.29233222757424,1.61468671038536,-1.75695763814525
"186",1.70924720206165,2.87960520214637,0.677941492724442,-1.58380602043976,2.08621876502332,3.9162882335046,2.51272658853991,-2.61662247854758
"187",-0.461902558777575,-0.742866042235069,-0.162670332986879,-1.58380602043976,-0.910019802350849,0.677638555414101,-1.02328796051986,4.79004175251028
"188",-0.736249106773405,-0.826004289658947,-0.24712821362792,-1.58380602043976,-0.910019802350849,-1.08788921532503,0.457564612271982,4.79004175251028
"189",1.92239410373033,-1.42392191074814,-1.51984451767161,-1.58380602043976,2.08621876502332,-1.51488250099551,-0.715168051911579,4.79004175251028
"190",-0.642257629420301,0.897797431887936,-1.51984451767161,2.46995662462356,-0.910019802350849,-1.5031066505701,0.209055569073354,4.79004175251028
"191",-2.59121270213655,-1.58856877333695,-1.51984451767161,2.46995662462356,0.557183660684634,-2.25106617179033,1.76683052748319,-0.661283989842623
"192",-1.77392882531302,0.951482521483092,-1.84172653997766,-0.874973761746537,2.08621876502332,-2.09140416755235,-0.400716634845344,1.22761671197668
"193",-0.648795309956014,-0.652728458948259,2.22283080020325,-1.58380602043976,-0.910019802350849,-0.740526824597382,1.47602213908324,-2.61662247854758
"194",1.5292973556804,1.72826154962872,0.0747538086781233,-0.874973761746537,-0.910019802350849,1.8789875174827,0.617015802693617,-1.53254182062548
