"","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6","cluster7","cluster8","cluster9","cluster10"
"23",-1.52689476145902,1.81376966361864,-1.29502824324045,-0.693107829280698,0.56958451423778,-1.026311391905,0.458332225982873,-2.25159717854913,-0.90460515988187,2.80634902427815
"24",0.864696214436581,1.7487243006843,3.3859329836006,-0.693107829280698,-1.24646214045381,2.5608917961916,2.14175264653239,4.94875620378824,-0.90460515988187,-1.09283178244553
"25",1.82475150676499,1.81376966361864,0.880167008013467,0.982582733071227,-1.57400667366544,0.476972475125049,-0.0637933089410282,4.94875620378824,0.341796780815014,-1.09283178244553
"26",0.629668071678685,1.81376966361864,0.880167008013467,-0.693107829280698,-1.57400667366544,0.0850696565581445,0.529067194534808,-0.907021846188998,-0.90460515988187,-1.09283178244553
"27",-1.84132182753179,-1.12494085488922,-1.29502824324045,2.14947763383814,-0.340654276862965,0.516074609203865,2.68888791360987,-1.58061910424647,-0.90460515988187,-1.09283178244553
"28",1.45040901415043,1.04974659107655,-1.29502824324045,-0.693107829280698,-1.04517774772072,-1.12360139397101,-0.0765486130559447,4.94875620378824,3.39132400357573,2.80634902427815
"29",2.64597171353467,-1.62759984774591,0.880167008013467,-0.693107829280698,-0.856573704928149,2.65083488855048,-0.965171376932612,4.94875620378824,0.341796780815014,-1.09283178244553
"30",-0.618634743512954,1.81376966361864,-1.29502824324045,-0.693107829280698,-1.57400667366544,0.97790007523861,-0.610928576018508,-0.907021846188998,-0.90460515988187,-1.09283178244553
"31",-2.00150238594886,1.81376966361864,0.880167008013467,-0.693107829280698,3.08592108322248,-1.46478832423699,0.962177898545579,-1.36376728965904,-0.90460515988187,-1.09283178244553
"32",0.885494190470708,-2.03709657069135,1.92786551867163,-0.693107829280698,-1.04517774772072,-2.45746858357966,1.83934325109045,-0.696072652461951,3.39132400357573,2.80634902427815
"33",-0.29486387966291,0.893645560842918,1.21073773234667,-0.693107829280698,-0.856573704928149,-2.13591046140961,-0.764532116518716,0.405843673795554,0.341796780815014,0.0625229600753443
"34",-2.31346069928524,-1.88099554045772,-1.29502824324045,-0.693107829280698,-1.86535380260999,0.602065826990463,0.530254511738359,-0.688269066923817,3.39132400357573,-1.09283178244553
"35",-1.61355489631351,0.467116140152893,-1.29502824324045,-0.693107829280698,0.872192372578111,-0.344155108874976,-0.674219392822464,4.94875620378824,-0.90460515988187,2.80634902427815
"36",-2.21961457470194,0.69732684409186,1.21073773234667,-0.693107829280698,-0.65250715316892,0.374466457496125,1.08765987294408,-1.13487656493361,-0.90460515988187,-1.09283178244553
"37",1.72009142585178,-0.338023300240915,-1.29502824324045,4.29315045713761,1.88598393166094,-2.24579766309685,0.962177898545579,-2.6877790600604,0.341796780815014,2.80634902427815
"38",-1.95346075316247,-1.66773083011271,0.880167008013467,-0.693107829280698,-0.340654276862965,-2.81427461790549,2.21669910824186,-2.00047274839882,-0.90460515988187,-1.09283178244553
"39",2.0213927592017,2.16618941060333,-0.243590765783214,-0.693107829280698,-1.57400667366544,-0.633675269570593,1.68602976236057,-2.02754438916001,-0.90460515988187,-1.09283178244553
"40",-0.844615788536945,1.95292470025832,3.3859329836006,-0.693107829280698,0.278237385293224,-3.282233150593,2.45279351092587,4.94875620378824,-0.90460515988187,-1.09283178244553
"41",-2.2951314759875,0.129622488300827,-1.29502824324045,5.72951255180645,-0.340654276862965,-0.496049915632768,1.90565824384839,-2.6877790600604,-0.90460515988187,-1.09283178244553
"42",0.101103517612511,-2.66196460659377,0.880167008013467,-0.693107829280698,-0.0493071479184093,-1.12928934856321,0.210692753972926,-0.0397555192576759,-0.90460515988187,-1.09283178244553
"43",-1.15303852242692,-0.149672970463442,-1.29502824324045,0.7131155391693,2.84295096086844,-4.39748895769926,1.42201202714857,-2.22798100069642,0.341796780815014,2.80634902427815
"44",-3.6133157873428,1.81376966361864,-0.247329732582286,-0.693107829280698,1.69236842746738,-3.50479326058255,-0.0802592301372209,-1.12165732403615,0.477077715311546,2.80634902427815
"45",0.572730048764675,2.16618941060333,0.804107744874955,-0.693107829280698,-0.327744778983434,-0.0428832994612097,0.726083495861572,4.94875620378824,-0.90460515988187,-1.09283178244553
"46",1.41623400950491,-2.66196460659377,0.880167008013467,-0.693107829280698,-1.57400667366544,-1.05125203539054,0.463253077853126,4.94875620378824,-0.90460515988187,0.0625229600753443
"47",0.536601892852826,-2.1703898229694,1.92786551867163,-0.693107829280698,-0.955115011509251,1.12678755364562,1.93740276903722,-0.669665265051523,-0.90460515988187,-1.09283178244553
"48",-1.93613711333301,-1.11899236637696,3.3859329836006,0.7131155391693,3.37726821216704,-3.74982294667677,-0.398057805151375,-2.25718442734699,3.39132400357573,-1.09283178244553
"49",1.31529257140037,-0.296906932389199,2.26217520980392,-0.693107829280698,-1.57400667366544,2.73167049085469,2.68888791360987,-2.6877790600604,-0.90460515988187,1.41176670328291
"50",0.0114692787048774,2.16618941060333,-1.29502824324045,-0.693107829280698,-1.86535380260999,1.91742338741467,0.863221115165586,-2.6877790600604,-0.90460515988187,2.80634902427815
"51",2.32035677730935,-2.66196460659377,-0.247329732582286,0.982582733071227,-0.23768204277196,-1.72443717617594,-1.59458668188797,4.94875620378824,-0.90460515988187,0.0625229600753443
"52",-1.48652537198391,-2.09628014926407,0.880167008013467,2.88692708868761,2.69325048867068,-4.01183316536917,1.42201202714857,-1.12165732403615,-0.90460515988187,2.80634902427815
"53",-1.56155601968701,-1.4544661197677,-1.29502824324045,-0.693107829280698,-1.86535380260999,-0.636235028869333,1.08032629677568,-1.57840276750619,-0.90460515988187,-1.09283178244553
"54",-2.42264026461504,-2.87522931693878,-1.29502824324045,-0.693107829280698,0.479521778026306,-0.319059321868605,-3.61224868106241,-0.695007966937868,-0.90460515988187,-1.09283178244553
"55",-0.289142785095176,-2.66196460659377,0.804107744874955,-0.693107829280698,-1.24646214045381,0.298234258277957,2.68888791360987,-2.6877790600604,-0.90460515988187,2.80634902427815
"56",-1.02881516513978,-0.222797258683863,-1.29502824324045,2.14947763383814,-1.57400667366544,0.90661825194424,0.812685602476546,-2.45788003037841,-0.90460515988187,2.80634902427815
"57",0.307382055594853,-1.52857579347303,-1.29502824324045,-0.693107829280698,-1.86535380260999,1.44125357391602,0.214403371054203,-1.13107463557812,-0.90460515988187,2.80634902427815
"58",-1.82200869926388,-2.58785493288843,-1.29502824324045,-0.693107829280698,-1.86535380260999,0.209566293208047,0.836485099841148,-0.693741102850658,-0.90460515988187,-1.09283178244553
"59",0.761613368444271,1.60050495327363,-1.29502824324045,0.7131155391693,1.87307443378141,-0.815785381932236,-1.37385854119074,0.624021580243298,3.39132400357573,2.80634902427815
"60",0.891546216297881,-2.30954485960908,-0.243590765783214,-0.693107829280698,2.69325048867068,0.142964536711428,-0.232675453433877,-0.697686378465782,-0.90460515988187,0.0625229600753443
"61",1.86121220078463,-2.7360742802991,-1.29502824324045,2.88692708868761,-1.86535380260999,2.5847915535894,-7.74294624189554,4.94875620378824,-0.90460515988187,-1.09283178244553
"62",0.419718023156857,1.67461462697896,-0.247329732582286,-0.693107829280698,-1.04517774772072,0.565377334447437,-0.316353632821228,-0.0397555192576759,-0.90460515988187,-1.09283178244553
"63",1.69162455245339,0.268777524940503,-0.171270469443774,-0.693107829280698,0.479521778026306,-0.521028714654568,-1.85379414080928,0.183807457424798,-0.90460515988187,-1.09283178244553
"64",-2.01264561951779,-1.31531108312802,-1.29502824324045,-0.693107829280698,-0.361160024224365,-1.8361197507164,1.34706556543911,-1.57880561452073,1.72347965600843,-1.09283178244553
"65",1.54747440426172,-2.44869989624876,1.92786551867163,-0.693107829280698,3.90609713811175,1.29397971216033,0.836485099841148,-2.02794723617455,-0.90460515988187,2.80634902427815
"66",-1.96065373217581,-0.987805716710869,-1.29502824324045,-0.693107829280698,1.0984134401825,-1.84677237619733,-7.74294624189554,-1.13954247446701,0.341796780815014,2.80634902427815
"67",0.000582596249735492,-1.31531108312802,-0.247329732582286,-0.693107829280698,-1.86535380260999,1.34389799898385,1.07620246161229,-2.23037177808081,-0.90460515988187,-1.09283178244553
"68",0.607575512061954,-0.198868263601238,0.880167008013467,-0.693107829280698,2.69876167226041,-0.839731032331335,0.332762593590224,-0.942359147275957,-0.90460515988187,1.41176670328291
"69",-1.65020564297995,1.81376966361864,-1.29502824324045,-0.693107829280698,-0.65250715316892,-1.41964162708787,-0.689497996815106,-0.915777319221414,1.72347965600843,-1.09283178244553
"70",1.0169462443693,-0.338023300240915,-1.29502824324045,-0.693107829280698,-1.1479208338727,-0.695459549119991,-1.57939573588947,1.72945259718238,-0.90460515988187,-1.09283178244553
"71",1.60497140688343,-2.30954485960908,-1.29502824324045,-0.693107829280698,-1.04517774772072,-0.988905842781362,0.391929575230793,-0.70065202866761,-0.90460515988187,-1.09283178244553
"72",1.44328761361037,-0.444930652807415,1.92786551867163,-0.693107829280698,-1.57400667366544,-2.45233572610258,-1.55579447209858,-1.79658067395394,-0.90460515988187,-1.09283178244553
"73",0.629246407284976,-0.296906932389199,0.880167008013467,-0.693107829280698,-1.04517774772072,0.930237524312335,0.666503296138891,-0.925366656566279,0.341796780815014,-1.09283178244553
"74",-2.27521845745602,0.0555128145954905,-1.29502824324045,-0.693107829280698,3.83079060345564,-3.29442552134988,1.3635314866353,-2.01268368433971,0.341796780815014,1.41176670328291
"75",-0.546324144434783,0.40793256158018,-1.29502824324045,-0.693107829280698,-1.57400667366544,-2.35999602066292,0.821206495848506,-1.36771256527416,-0.90460515988187,-1.09283178244553
"76",-3.29536610514423,0.131642386762157,-1.29502824324045,0.7131155391693,3.90609713811175,-4.1843993887671,1.59962588931931,-1.99808197101443,0.341796780815014,2.80634902427815
"77",-0.374009458194083,-2.02217047555873,3.3859329836006,-0.693107829280698,-0.0493071479184093,0.267085515352005,2.68888791360987,-2.6877790600604,-0.90460515988187,2.80634902427815
"78",-2.8284377132502,-0.083642222044186,-1.29502824324045,-0.693107829280698,-1.04517774772072,0.421859261599056,-1.00053886120858,4.94875620378824,-0.90460515988187,-1.09283178244553
"79",0.462878453322846,0.0555128145954905,0.880167008013467,2.14947763383814,-1.57400667366544,-0.304482826352953,-0.112091413320199,-0.251597372705904,3.39132400357573,-1.09283178244553
"80",1.58192565723778,-2.23543518590374,-1.29502824324045,-0.693107829280698,-0.340654276862965,0.590431166256885,0.501644738083074,-1.79525458209363,-0.90460515988187,-1.09283178244553
"81",0.0109102989971838,-2.30954485960908,1.92786551867163,-0.693107829280698,-1.57400667366544,-0.525186179612625,0.187667355729764,-1.35155635371814,-0.90460515988187,2.80634902427815
"82",-1.44467812402711,-1.88099554045772,-1.29502824324045,-0.693107829280698,0.56958451423778,2.25303935107302,1.32807634436519,-1.79698352096847,3.39132400357573,-1.09283178244553
"83",0.723317154330659,1.67461462697896,-1.29502824324045,-0.693107829280698,-1.1479208338727,0.0407540408080098,1.56004691188581,-0.693741102850658,-0.90460515988187,-1.09283178244553
"84",-2.82124473423685,-1.66773083011271,3.3859329836006,2.14947763383814,2.69325048867068,-1.89845788667119,0.195414149980284,-1.36442912816858,3.39132400357573,2.80634902427815
"85",0.358894678638895,0.270797423401834,-1.29502824324045,4.29315045713761,-1.86535380260999,-0.213260318073547,1.32807634436519,-2.6877790600604,-0.90460515988187,-1.09283178244553
"86",0.411365830278804,1.04974659107655,3.3859329836006,-0.693107829280698,0.167668901720351,-1.00015250043013,0.0100534935590304,-1.57252788456482,3.39132400357573,2.80634902427815
"87",0.726051181524645,1.67461462697896,0.880167008013467,-0.693107829280698,2.69325048867068,-0.303455615339707,-2.16560910432419,1.29278090296447,0.341796780815014,0.0625229600753443
"88",2.16024080808103,1.95292470025832,1.92786551867163,2.61745989478568,0.186507117581328,-1.02075346836489,1.33169930345232,4.94875620378824,0.477077715311546,-1.09283178244553
"89",1.63542776872027,-2.1703898229694,3.3859329836006,-0.693107829280698,0.993773674591066,-3.92314322671557,-0.516782068929199,-1.78517543204212,0.477077715311546,2.80634902427815
"90",0.30019606586604,-1.88301543891905,0.880167008013467,-0.693107829280698,-0.0493071479184093,-2.82245295926961,2.68888791360987,-2.6877790600604,3.39132400357573,2.80634902427815
"91",-1.78015446202255,1.67461462697896,-1.29502824324045,-0.693107829280698,0.872192372578111,0.0177837829279327,1.74451030287384,-2.6877790600604,-0.90460515988187,-1.09283178244553
"92",-1.23040255314852,-0.296906932389199,3.3859329836006,-0.693107829280698,-0.340654276862965,-0.600136053701334,-0.631105114295977,-1.36376728965904,-0.90460515988187,-1.09283178244553
"93",-2.8727573572809,0.467116140152893,-1.29502824324045,2.88692708868761,0.485032961616038,0.559758752382051,0.753017744759722,-1.11860470814221,3.39132400357573,1.41176670328291
"94",1.00533073578697,-2.37459022254342,-0.243590765783214,-0.693107829280698,2.14149426269197,1.10328947229857,1.27321876293905,-2.01573630023365,-0.90460515988187,-1.09283178244553
"95",2.33996013247685,-1.76675488438559,0.880167008013467,-0.693107829280698,-0.423424140264384,2.76728374143438,-0.654130512539139,-0.243734559394671,-0.90460515988187,-1.09283178244553
"96",1.3004376843073,-2.31841354338762,1.92786551867163,-0.693107829280698,3.08592108322248,-1.1908332803704,-1.90823850415331,4.94875620378824,3.39132400357573,2.80634902427815
"97",-1.43453348464193,-2.09628014926407,-1.29502824324045,-0.693107829280698,-0.530925851155964,1.39886129508623,-7.74294624189554,-0.690860512759618,-0.90460515988187,-1.09283178244553
"98",-2.23231266899501,-2.44869989624876,-0.247329732582286,-0.693107829280698,-1.57400667366544,0.763557998879077,0.789374312665528,-0.921623559514282,-0.90460515988187,-1.09283178244553
"99",-2.16504029794248,1.46134991663395,-1.29502824324045,2.88692708868761,-1.57400667366544,-3.26410827446523,-0.654130512539139,0.186860073318738,-0.90460515988187,2.80634902427815
"100",1.72677206426383,-0.862591389718902,-1.29502824324045,-0.693107829280698,1.87307443378141,4.34829986069266,-7.74294624189554,4.94875620378824,3.39132400357573,-1.09283178244553
"101",1.91740898451774,-0.723436353079225,-1.29502824324045,-0.693107829280698,1.87307443378141,4.34829986069266,-7.74294624189554,4.94875620378824,3.39132400357573,-1.09283178244553
"102",1.07465325224294,-0.157751895749522,-1.29502824324045,0.7131155391693,-1.1479208338727,0.1106092129559,-0.138739770650494,-0.0397555192576759,-0.90460515988187,-1.09283178244553
"103",0.19096995467439,2.02703437396365,0.880167008013467,-0.693107829280698,-1.86535380260999,0.919241533991191,1.84717770333511,-1.8011008223865,-0.90460515988187,-1.09283178244553
"104",0.680990642075929,0.836481880731536,-1.29502824324045,-0.693107829280698,-1.57400667366544,0.567937093746176,-0.0637933089410282,-0.254390997104833,3.39132400357573,-1.09283178244553
"105",-2.58975916020989,-2.30954485960908,0.880167008013467,-0.693107829280698,0.993773674591066,-2.73536567140401,0.773194283037192,-1.34064092451297,3.39132400357573,-1.09283178244553
"106",-0.834892813545474,1.95292470025832,-1.29502824324045,-0.693107829280698,-1.57400667366544,1.55243901172472,-1.5506106462459,-0.895703569969288,-0.90460515988187,-1.09283178244553
"107",2.40266659970952,-1.4544661197677,-1.29502824324045,-0.693107829280698,-1.04517774772072,0.0713271955996971,-0.0717383367652609,-1.13386825997705,0.341796780815014,-1.09283178244553
"108",-1.65488980366902,1.67461462697896,-0.243590765783214,-0.693107829280698,-1.86535380260999,-0.428802197538818,1.64645078492707,-1.58079354489059,-0.90460515988187,-1.09283178244553
"109",-2.18033374497364,-0.362937680808455,-1.29502824324045,-0.693107829280698,2.84295096086844,-4.64221299414568,-0.704578367234035,-0.0480489175024576,0.341796780815014,2.80634902427815
"110",1.70622814365792,0.557186421967267,0.880167008013467,-0.693107829280698,5.05667967151281,1.64616480148406,-7.74294624189554,-0.493045499819239,-0.90460515988187,-1.09283178244553
"111",1.87302475129829,-2.7360742802991,0.880167008013467,-0.693107829280698,-1.57400667366544,3.89185262898109,0.210692753972926,-1.13386825997705,-0.90460515988187,-1.09283178244553
"112",1.12664513958491,1.81376966361864,-1.29502824324045,2.88692708868761,0.479521778026306,-0.744865923468535,2.68888791360987,-0.490423901223211,-0.90460515988187,-1.09283178244553
"113",0.289572162182927,-2.52280956995409,3.3859329836006,-0.693107829280698,0.885101870457642,-0.461188534005217,-0.0875051483114864,0.4139654786018,1.72347965600843,-1.09283178244553
"114",1.73742205496577,1.38724024292862,-1.29502824324045,3.82516819619006,1.69236842746738,-1.0552729117966,1.65810642983258,4.94875620378824,-0.90460515988187,-1.09283178244553
"115",1.27642641678125,2.02703437396365,-1.29502824324045,4.29315045713761,-1.1479208338727,0.230869552199435,-2.4162080118794,0.178335421497957,-0.90460515988187,-1.09283178244553
"116",1.31251898762906,1.95292470025832,-0.243590765783214,3.82516819619006,4.22346119800744,-1.27184148881406,0.368217735860335,-1.1578872848443,3.39132400357573,1.41176670328291
"117",0.837213956652879,2.16618941060333,-1.29502824324045,-0.693107829280698,-1.86535380260999,1.05281307207593,1.11578143904579,-0.490913713929858,3.39132400357573,-1.09283178244553
"118",-2.92523549820533,0.558171807452183,-1.29502824324045,-0.693107829280698,0.479521778026306,2.06847950029068,0.234492251337528,-0.904056195987169,-0.90460515988187,0.0625229600753443
"119",1.07885115934955,-2.09628014926407,-1.29502824324045,-0.693107829280698,0.56958451423778,0.355375204599242,-0.68958565480925,-0.477089051985136,-0.90460515988187,-1.09283178244553
"120",1.83075583894779,-1.88301543891905,-0.243590765783214,-0.693107829280698,0.167668901720351,1.07011642092064,1.30789980608772,-0.494571355401461,-0.90460515988187,2.80634902427815
"121",1.62278828957988,-2.87522931693878,2.26217520980392,-0.693107829280698,1.35715500571622,-0.417080701867619,-7.74294624189554,-0.931443718070783,0.477077715311546,2.80634902427815
"122",0.947820769844662,-3.01438435357846,3.3859329836006,-0.693107829280698,-1.86535380260999,-1.96195815369201,1.06394803357363,-2.25061755313584,-0.90460515988187,2.80634902427815
"123",2.19421279675915,2.02703437396365,-0.243590765783214,-0.693107829280698,-0.340654276862965,-0.0106449636902537,1.98060470555785,-2.02449177326607,-0.90460515988187,-1.09283178244553
"124",0.22024964572696,-1.81575455053093,1.92786551867163,-0.693107829280698,-1.86535380260999,2.11572103983088,-0.706051576005443,0.414599146827971,-0.90460515988187,0.0625229600753443
"125",2.39252196032434,1.10893016964926,-1.29502824324045,-0.693107829280698,-1.04517774772072,1.01868053917098,0.962177898545579,4.94875620378824,-0.90460515988187,-1.09283178244553
"126",1.5945721256627,-0.715357427793144,-1.29502824324045,2.88692708868761,3.93389575828321,-3.2962909920813,2.68888791360987,4.94875620378824,0.341796780815014,-1.09283178244553
"127",-0.45641116151105,1.46134991663395,0.880167008013467,5.72951255180645,-1.04517774772072,2.56092473563861,0.199037109067417,-1.11618528810931,-0.90460515988187,-1.09283178244553
"128",1.79188968432866,-1.66773083011271,-1.29502824324045,-0.693107829280698,-1.86535380260999,-0.0280913829452586,0.525444235447675,-0.248918961177991,-0.90460515988187,-1.09283178244553
"129",-1.46376662983265,1.81376966361864,-1.29502824324045,2.14947763383814,-0.955115011509251,0.0468216138920624,0.521821276360543,4.94875620378824,-0.90460515988187,-1.09283178244553
"130",1.48365700308548,-0.296906932389199,-1.29502824324045,-0.693107829280698,-1.86535380260999,2.25610454561273,-0.0765486130559447,-1.35138432791524,-0.90460515988187,-1.09283178244553
"131",0.49102303876675,-2.80998832701198,-0.247329732582286,-0.693107829280698,-0.327744778983434,2.60984538539885,1.98060470555785,-0.479307803566628,-0.90460515988187,-1.09283178244553
"132",-1.99729748955772,-0.436061969028877,2.26217520980392,0.74325426538814,2.4919660959376,2.08047130976568,-1.25623393662233,-0.462315312856951,-0.90460515988187,2.80634902427815
"133",-0.089854548888861,-0.551288010585928,0.880167008013467,0.7131155391693,1.87307443378141,-1.80430817631684,1.86245630732775,-1.80591101980379,-0.90460515988187,-1.09283178244553
"134",0.124900286287667,1.45248123285541,0.804107744874955,-0.693107829280698,-1.57400667366544,1.23530525992091,1.13106004303843,4.94875620378824,-0.90460515988187,-1.09283178244553
"135",-2.09179612271043,0.129622488300827,1.92786551867163,-0.693107829280698,0.167668901720351,-1.58167374867179,1.62636190464375,-2.02400196055942,-0.90460515988187,-1.09283178244553
"136",-0.0746976132826192,0.393006466447556,3.3859329836006,-0.693107829280698,-1.04517774772072,4.00718230295349,-2.73899217917253,-0.694115307216685,-0.90460515988187,2.80634902427815
"137",-2.16318617922192,1.38724024292862,-1.29502824324045,0.7131155391693,-1.86535380260999,2.48751738321795,1.05611358132896,-0.0277754045284185,-0.90460515988187,-1.09283178244553
"138",1.69261615735261,0.0656116383429015,-1.29502824324045,-0.693107829280698,3.38653608836851,-0.144259750799447,0.962177898545579,-1.36376728965904,-0.90460515988187,1.41176670328291
"139",0.382093128510764,1.81376966361864,-0.243590765783214,-0.693107829280698,-0.955115011509251,0.663218633967912,1.27692938002033,-2.01507446172411,-0.90460515988187,-1.09283178244553
"140",-0.323520805708099,1.67461462697896,-0.243590765783214,-0.693107829280698,-1.04517774772072,-0.436296421769351,-1.00062651920272,4.94875620378824,-0.90460515988187,2.80634902427815
"141",0.271776886112027,0.270797423401834,3.3859329836006,2.88692708868761,-1.04517774772072,-3.15511204144212,0.840108058928281,-1.55487355534559,0.341796780815014,0.0625229600753443
"142",-1.50584548953635,-1.31531108312802,3.3859329836006,1.21123652633569,-1.86535380260999,0.0328058757523669,0.520435725583279,-1.3633644426445,-0.90460515988187,2.80634902427815
"143",0.642379129292359,-0.296906932389199,-1.29502824324045,0.7131155391693,-0.0493071479184093,-0.948314311472783,-0.00461373656824693,-0.241690248457293,-0.90460515988187,-1.09283178244553
"144",0.52921987644114,-2.44869989624876,1.21073773234667,-0.693107829280698,0.167668901720351,1.72396176691452,-1.65315488039538,4.94875620378824,3.39132400357573,-1.09283178244553
"145",0.202912027328438,-2.30954485960908,-1.29502824324045,-0.693107829280698,0.479521778026306,1.52894093037766,-0.726140456288768,-0.898497194368216,-0.90460515988187,-1.09283178244553
"146",2.44345765357834,0.253851429807879,0.880167008013467,1.21123652633569,0.356272944512927,0.251873367816459,-1.90571520427558,0.611551652807393,-0.90460515988187,-1.09283178244553
"147",0.791168801589474,1.24808520628894,-1.29502824324045,2.14947763383814,-1.57400667366544,0.197819860579142,-0.94214597868945,-0.906360007679449,-0.90460515988187,-1.09283178244553
"148",-1.42524436979357,-0.157751895749522,-0.243590765783214,0.7131155391693,-1.86535380260999,0.700627982752209,0.721959660698185,4.94875620378824,3.39132400357573,-1.09283178244553
"149",1.29844120658431,0.69732684409186,-1.29502824324045,-0.693107829280698,0.167668901720351,-1.75025466907953,-0.0484270469542427,-1.33784730011404,3.39132400357573,-1.09283178244553
"150",1.33560429385204,-2.38365453331441,-1.29502824324045,-0.693107829280698,-0.0493071479184093,-0.917680497305798,1.28858502492584,-2.01334552284926,-0.90460515988187,-1.09283178244553
"151",-0.528993515320791,0.541225813858228,-0.243590765783214,-0.693107829280698,-1.04517774772072,1.75879164574742,-0.0838821892243537,4.94875620378824,3.39132400357573,2.80634902427815
"152",-2.21962156398647,0.836481880731536,3.3859329836006,-0.693107829280698,-1.57400667366544,0.80192302952973,-1.54413882719307,-0.25200021972044,-0.90460515988187,-1.09283178244553
"153",-1.87598308575978,-0.576202391153468,-1.29502824324045,-0.693107829280698,1.31825143512141,-0.842300330849014,1.04878000516055,-1.13107463557812,3.39132400357573,2.80634902427815
"154",1.47473558034643,0.341901813160925,0.880167008013467,-0.693107829280698,5.05667967151281,-0.388021733606444,-0.0802592301372209,-1.36376728965904,-0.90460515988187,-1.09283178244553
"155",1.74403810418907,-2.87522931693878,0.880167008013467,-0.693107829280698,-1.57400667366544,0.195260101280402,-1.55138474536734,4.94875620378824,-0.90460515988187,-1.09283178244553
