"","cluster1","cluster2","cluster3","cluster4","cluster5","cluster6","cluster7","cluster8","cluster9"
"26",-3.83855285759536,2.35923892371781,-1.89670796895346,-0.439427343362261,2.12327709691539,1.10365690759334,-0.698534661508452,-0.697897670384295,-3.4891645463416
"27",1.93944125152762,2.47363611307194,2.43777250684979,0.157305890167365,2.12327709691539,4.59107455219261,-1.06936037378549,-1.9782386362028,2.42216372220486
"28",0.586413193414864,2.35923892371781,-1.51488922385045,0.609756092799358,-0.948829511877822,-1.57238260691954,0.340713163266792,0.180714128541878,-0.599065329272414
"29",2.42409024614052,-0.776379437510897,1.29231627154075,-1.49995325789404,2.12327709691539,0.620263245652627,0.695762105885723,-0.262691958846822,-0.728745201954398
"30",0.45286731664142,-0.667118256101863,0.490321890835914,-0.450769821732419,-0.948829511877822,-2.18131361024748,0.69557854052282,-0.479114046407318,-0.250695963219538
"31",0.70652460174811,-0.667118256101863,-1.89670796895346,2.87066622551891,2.12327709691539,-0.50412003243511,1.24394926517508,4.6052865465459,-3.0925673252713
"32",1.29746109879403,-0.667118256101863,-1.13307047874744,0.157305890167365,-0.948829511877822,-0.981667408643541,0.0317803964139756,-0.465786723620659,-0.250695963219538
"33",2.29435204020313,-0.667118256101863,2.05595376174677,0.609756092799358,-0.948829511877822,-1.7079672193563,-2.80870982120352,1.92513373655146,-1.81335404322823
"34",0.806784870221639,-0.776379437510897,2.05595376174677,-1.49995325789404,-0.948829511877822,-0.858921313718753,0.695762105885723,1.03845954092451,-0.728745201954398
"35",1.82286541833309,-0.776379437510897,-0.273315599370108,-0.447510889825943,-0.948829511877822,-2.31689822268424,3.3021236456401,-0.477547385194548,-1.32724707877635
"36",-1.76298498873105,-0.776379437510897,-1.13307047874744,2.87066622551891,-0.948829511877822,-2.31689822268424,-2.80870982120352,-2.8649949583895,0.366301087293734
"37",0.941854088254731,-0.776379437510897,-1.51488922385045,-1.49995325789404,2.12327709691539,-1.5553431040903,-2.80870982120352,-2.8649949583895,-3.48576450019673
"38",0.883230225991252,-0.776379437510897,2.05595376174677,-0.450769821732419,2.12327709691539,-0.226117053005333,-0.822345179795782,-2.8649949583895,0.00499325304318178
"39",-0.197702923922504,2.35923892371781,2.43777250684979,0.601672546335676,-0.948829511877822,-2.31689822268424,0.40260610869101,4.6052865465459,-0.524132951049367
"40",0.384491181635209,-0.776379437510897,1.29231627154075,-1.49995325789404,-0.948829511877822,0.343893775662375,-2.80870982120352,-0.680642149968384,0.608713853852283
"41",1.23890724832267,2.3643749316629,-1.13307047874744,-0.450769821732419,-0.948829511877822,-0.675242875888827,3.3180045116991,4.6052865465459,-1.06375413177448
"42",-1.98288910719502,0.646519399251419,-1.51488922385045,-0.447510889825943,2.12327709691539,0.784110934190874,0.0344076156205831,4.6052865465459,0.145901257850761
"43",-3.13615741189777,-0.776379437510897,-1.51488922385045,0.157305890167365,2.12327709691539,-0.846082796206774,0.608471903564014,4.6052865465459,-0.539427122440969
"44",0.988765074440983,4.04301788729311,0.872140635938925,0.601672546335676,-0.948829511877822,0.629932875387414,7.97553527957948,-0.472742185801838,-0.853865628224034
"45",-2.2990188910197,5.57517790546446,1.67413501664376,-0.439427343362261,-0.948829511877822,4.45548993975584,-0.557213658705168,-1.15159412778089,0.0822545404115741
"46",-1.44834583815442,-0.776379437510897,-1.51488922385045,0.157305890167365,-0.948829511877822,-2.04572899781071,-2.80870982120352,-1.56384345861816,-1.33726499752254
"47",0.660936971505711,-0.776379437510897,2.05595376174677,0.157305890167365,-0.948829511877822,-2.18131361024748,0.651985487562415,-0.502947428870977,-2.20189353858151
"48",-1.10507922901834,-0.776379437510897,-1.51488922385045,0.609756092799358,-0.948829511877822,-0.981667408643541,-0.498106870411566,-0.915564671614839,1.15362763648278
"49",0.13216418117169,-0.776379437510897,2.05595376174677,-1.49995325789404,0.537185985735065,-1.91014438537394,0.0343035192196844,0.608964377898172,-0.597006903083445
"50",0.371143713977405,-0.667118256101863,1.29231627154075,-1.49995325789404,2.12327709691539,4.58315682567727,-1.0564738576589,-1.56384345861816,0.949015385577744
"51",1.78475789839238,-0.667118256101863,-1.13307047874744,1.20648932632898,-0.948829511877822,3.45010317765421,-0.320561858036344,-2.2005772737167,1.09259028103716
"52",-1.30025094471446,-0.776379437510897,1.67413501664376,1.66219846086745,2.12327709691539,-2.31689822268424,-0.747541090806081,-0.692187121873165,0.143291895857186
"53",1.75006711120623,-0.776379437510897,0.108503145732903,0.157305890167365,2.12327709691539,1.0936096365438,0.0162666610807787,-0.906831274592878,1.87724993957436
"54",-2.35675679051287,-0.776379437510897,-1.51488922385045,-1.49995325789404,-0.948829511877822,-1.16562876960924,2.4274713605545,4.6052865465459,1.61904959447787
"55",-3.89313635773145,0.936340086955492,-1.51488922385045,0.609756092799358,2.12327709691539,3.25759564137136,0.651960860123521,-0.703230618761993,0.617941088447174
"56",1.67611412563971,-0.667118256101863,1.29231627154075,-1.49995325789404,-0.948829511877822,1.0936096365438,-1.0564738576589,-1.33980459678214,-0.269332652097747
"57",-1.85574400059094,0.755780580660452,-1.51488922385045,-1.49995325789404,-0.948829511877822,3.38622810547195,0.358829490367702,4.6052865465459,-0.590446559140393
"58",2.19891766340241,-0.667118256101863,0.490321890835914,-0.450769821732419,-0.948829511877822,1.05528015906441,-0.498002774010667,4.6052865465459,-0.114824462710682
"59",1.22976362608968,-0.776379437510897,2.05595376174677,0.157305890167365,-0.948829511877822,-2.31689822268424,-0.217941485744341,4.6052865465459,-1.27365898458489
"60",-0.625666119245485,2.32516235488163,2.05595376174677,-1.49995325789404,2.12327709691539,0.750647612972676,-0.567393486663145,-1.18639329661472,0.37990127187322
"61",1.44092851425184,-0.667118256101863,0.108503145732903,2.87066622551891,-0.948829511877822,-1.7079672193563,-0.228225410103217,1.92513373655146,-1.39933034665913
"62",0.704643030418573,-0.667118256101863,-1.51488922385045,-1.49995325789404,2.12327709691539,-0.720167813504794,-0.52424703339055,-2.20020936181011,-2.94881021012346
"63",1.26862969724325,-0.667118256101863,-0.751251733644428,1.66219846086745,-0.948829511877822,-0.981667408643541,-1.14628718278632,-2.43371744448128,2.02432311433846
"64",0.838596329155214,3.86245838099807,-1.13307047874744,-1.49995325789404,2.12327709691539,4.99782838950291,1.19241971307174,-0.280521392611592,0.143291895857186
"65",-2.58631977834491,-0.667118256101863,-1.89670796895346,0.609756092799358,-0.948829511877822,-1.84355183179307,0.651960860123521,-0.712915529266245,0.602095981250967
"66",2.34456159880659,-0.776379437510897,0.108503145732903,0.609756092799358,-0.948829511877822,-2.31689822268424,0.633765064060607,-0.675386912109337,-4.08426637701868
"67",2.19891766340241,-0.776379437510897,0.490321890835914,-0.450769821732419,-0.948829511877822,-0.981667408643541,0.664847376250109,1.25554294057936,-3.48576450019673
"68",-2.31512858379824,-0.667118256101863,-1.51488922385045,-1.49995325789404,-0.948829511877822,4.44757221324051,-0.557397224068071,-0.920154181338442,0.744403134672714
"69",-2.18729950914576,-0.776379437510897,-1.89670796895346,2.87066622551891,2.12327709691539,0.671022678025378,1.54718099392687,0.387369179038375,-0.584988086806553
"70",-1.52360525311795,0.755780580660452,-1.13307047874744,0.609756092799358,2.12327709691539,2.98060760581561,-2.80870982120352,-1.10931616382198,-2.8157302912966
"71",-2.36264180888685,2.43442353629066,-1.51488922385045,-1.49995325789404,-0.948829511877822,-0.946412100762361,1.22806839911607,0.176488114683772,-3.14941395042075
"72",-2.4362854378468,2.32516235488163,0.910497526437741,-1.49995325789404,-0.948829511877822,0.35776439071442,0.682875589759134,-0.451931651849011,1.94617290965897
"73",-2.7681491142153,-0.776379437510897,-1.51488922385045,-1.49995325789404,-0.948829511877822,2.66895535289411,-1.06936037378549,-1.97653841188067,3.03600047491995
"74",-3.09131955174999,0.721704011824272,0.490321890835914,2.26701524086076,2.12327709691539,-1.57238260691954,0.0239401258988041,-0.891358961203494,-3.74190641910425
"75",0.847862748325655,-0.667118256101863,0.108503145732903,-1.49995325789404,-0.948829511877822,-2.18131361024748,-0.482409569715467,-2.64095609655347,1.15623699847635
"76",1.8273349116042,0.755780580660452,2.05595376174677,0.609756092799358,-0.948829511877822,2.97675678676304,-2.5154743550468,-1.75945501222583,1.29872637158652
"77",-0.758025209107079,-0.667118256101863,-0.751251733644428,0.609756092799358,2.12327709691539,4.99782838950291,0.134951464794687,4.6052865465459,2.42216372220486
"78",2.32555270026314,-0.776379437510897,-1.51488922385045,-0.450769821732419,-0.948829511877822,0.0727245507888419,-2.80870982120352,-2.8649949583895,3.03600047491995
"79",1.70522925105844,0.830965193233306,-1.51488922385045,-0.450769821732419,2.12327709691539,-1.25283663351707,-2.80870982120352,4.6052865465459,2.62677597310989
"80",1.65207693885271,-0.776379437510897,-1.51488922385045,-0.450769821732419,-0.948829511877822,-1.11725202108031,0.682771493358235,-0.0369528726886665,-3.08655791713286
"81",-0.282665641563357,-0.776379437510897,-0.751251733644428,0.157305890167365,-0.948829511877822,4.44757221324051,-0.760531703333569,0.175458890682831,2.42216372220486
"82",1.73685771525429,-0.667118256101863,-1.13307047874744,0.609756092799358,2.12327709691539,-0.545663026407796,3.31240756999898,4.6052865465459,-4.49349087882874
"83",2.14832114674947,-0.776379437510897,0.872140635938925,-1.49995325789404,-0.948829511877822,-1.57238260691954,-0.557397224068071,-0.932282754818922,-0.0647204011927161
"84",-1.39389460713594,-0.776379437510897,-1.51488922385045,-0.450769821732419,-0.948829511877822,-1.69092771652707,0.413177694813688,4.6052865465459,-4.49349087882874
"85",-1.8985040085405,-0.667118256101863,-1.89670796895346,1.20648932632898,-0.948829511877822,1.6843248348198,0.343419851435404,-0.896982110969133,-2.280043743261
"86",2.13241541728268,0.646519399251419,1.67413501664376,-1.49995325789404,-0.948829511877822,4.45548993975584,-2.80870982120352,-2.8649949583895,1.49653853020181
"87",-1.4313934283803,2.32516235488163,0.490321890835914,-1.49995325789404,2.12327709691539,2.94012457776765,0.608575999964912,-1.58523317810559,0.685596316494103
"88",-1.34530663712431,3.85732237305298,1.67413501664376,-1.49995325789404,2.12327709691539,1.6459953573404,-0.600806711665573,-1.79520127850086,-2.32835558480705
"89",1.11572718630733,2.3643749316629,-0.751251733644428,0.760956874825511,-0.948829511877822,2.56480270433602,1.22612924446785,-1.17187691274873,0.741793772679139
"90",-0.577708921900461,-0.776379437510897,-1.51488922385045,2.26701524086076,0.537185985735065,4.99782838950291,7.97553527957948,-1.55163275857793,1.35563052539423
"91",1.98927153452465,-0.776379437510897,0.108503145732903,-1.49995325789404,-0.948829511877822,-0.855752425941561,1.21305916297836,-0.0474686205925057,1.61304018633943
"92",1.15333021205362,-0.667118256101863,-1.51488922385045,0.609756092799358,2.12327709691539,4.31198760080374,-0.760531703333569,-0.908527082873914,0.473024573031854
"93",0.724172931323381,-0.776379437510897,2.05595376174677,-0.447510889825943,2.12327709691539,-0.723336701281987,0.947527239093163,-0.221680766485905,-1.41219737574558
"94",-1.15032392472794,-0.776379437510897,-1.51488922385045,0.609756092799358,-0.948829511877822,-1.84355183179307,1.22294268454265,-0.692187121873165,-3.82606603192219
"95",0.163896503741472,-0.776379437510897,1.29231627154075,0.157305890167365,-0.948829511877822,-0.846082796206774,-2.80870982120352,-2.8649949583895,-0.203809728158017
"96",-3.27508143790577,-0.667118256101863,0.108503145732903,0.609756092799358,2.12327709691539,4.31198760080374,-1.11305752314679,-0.685231659691987,2.28647444138443
"97",0.890371608831478,-0.667118256101863,-1.13307047874744,-1.49995325789404,-0.948829511877822,-0.720167813504794,-0.626971502083452,-2.00666594443116,-0.599673793735284
"98",2.30987081162044,-0.667118256101863,1.67413501664376,0.157305890167365,-0.948829511877822,2.22666328456686,7.97553527957948,-2.8649949583895,3.03600047491995
"99",-2.29462848592577,-0.667118256101863,0.490321890835914,1.20648932632898,-0.948829511877822,-1.84355183179307,2.09547224961712,-0.256320098241342,-1.13796970376446
"100",1.65751206265808,-0.776379437510897,1.67413501664376,2.26701524086076,-0.948829511877822,-0.991337038378328,-1.67189573752083,-1.09918121485139,2.28647444138443
"101",0.943228972420382,-0.667118256101863,1.29231627154075,-1.49995325789404,-0.948829511877822,-0.462030969997686,1.00711389914335,-0.0501980689155789,-0.596273747590413
"102",-1.01439806935668,-0.776379437510897,-1.51488922385045,-1.49995325789404,-0.948829511877822,-2.31689822268424,-0.451886598244553,-1.55466002312986,0.817277086706792
"103",1.94818913459288,-0.667118256101863,0.108503145732903,-0.450769821732419,2.12327709691539,-2.31689822268424,2.43017804872312,4.6052865465459,-2.61111804039157
"104",1.10690819544931,-0.776379437510897,-0.751251733644428,-1.49995325789404,-0.948829511877822,0.195470645713629,1.26982639382915,-0.700842808376475,-1.18894843596235
"105",-1.74402461871701,-0.776379437510897,0.490321890835914,0.609756092799358,0.537185985735065,-1.25283663351707,0.695762105885723,-0.262691958846822,-4.49349087882874
"106",-2.81071211429228,2.35923892371781,-0.712894843145612,-0.439427343362261,-0.948829511877822,-1.11725202108031,-1.71811600968784,-2.4218045606699,0.161688836388703
"107",1.40759829603387,-0.667118256101863,1.67413501664376,-1.49995325789404,-0.948829511877822,-1.7079672193563,0.0500008199157836,-1.12760852307975,1.6150986125284
"108",-0.661600375277835,-0.667118256101863,1.29231627154075,-1.49995325789404,-0.948829511877822,-0.584583201068028,-1.95429658322996,4.6052865465459,2.02827409628793
"109",-2.88626010883485,-0.776379437510897,0.108503145732903,1.81014031098713,2.12327709691539,0.12868422827831,-2.20383490002537,-2.01584937991946,2.50371397302922
"110",-0.294424430936895,2.43442353629066,2.43777250684979,2.26701524086076,2.12327709691539,-2.18131361024748,-1.33663924232612,-1.54067138824885,-1.1941671599495
"111",1.4796773927139,2.43442353629066,0.490321890835914,-1.49995325789404,-0.948829511877822,-1.301213382046,7.97553527957948,4.6052865465459,-1.94108383149144
"112",1.65751206265808,-0.776379437510897,2.05595376174677,0.609756092799358,-0.948829511877822,-2.18131361024748,-2.80870982120352,-1.56384345861816,-0.728745201954398
"113",1.32250166937556,-0.667118256101863,0.490321890835914,2.87066622551891,2.12327709691539,2.38084134337032,0.899080150514123,-0.260909607964945,1.49392916820824
"114",-0.941961810054191,0.721704011824272,2.8195912519528,-1.49995325789404,-0.948829511877822,2.21382476705488,0.4001870822862,4.6052865465459,2.62677597310989
"115",-2.05198445264806,-0.776379437510897,1.25395938104194,2.87066622551891,2.12327709691539,-1.7079672193563,-0.18665098075304,-0.0618251673801063,0.0638000712217923
"116",1.29210783572207,-0.776379437510897,-0.751251733644428,2.26701524086076,-0.948829511877822,0.37314432058782,-1.92125048895334,4.6052865465459,-0.263323243959301
"117",1.56190237356268,-0.776379437510897,1.67413501664376,-0.447510889825943,-0.948829511877822,-2.04572899781071,-0.863990433478082,-1.98312596215526,1.35823988738781
"118",-3.35734301115274,-0.776379437510897,-1.89670796895346,-1.49995325789404,2.12327709691539,-0.58775208884522,0.652169052925318,-0.262691958846822,-0.181772993134938
"119",-0.880016500204833,-0.776379437510897,2.05595376174677,0.157305890167365,-0.948829511877822,3.58568779009098,-0.879216507047477,-2.19532203585765,2.15473614251347
"120",-1.87452905831031,-0.776379437510897,0.108503145732903,-1.49995325789404,2.12327709691539,0.951021001351837,1.55017534385928,4.6052865465459,0.0730273058166831
"121",-1.23443047690626,2.47363611307194,-1.13307047874744,-1.49995325789404,2.12327709691539,2.94012457776765,-0.232583591156252,4.6052865465459,2.37197567415827
"122",1.86163874074087,-0.776379437510897,2.05595376174677,0.609756092799358,-0.948829511877822,-2.18131361024748,1.79708644144809,0.599780942409872,0.225477069014779
"123",-2.77434371908834,-0.667118256101863,1.29231627154075,0.157305890167365,-0.948829511877822,2.80453996533088,0.592774602867914,-0.0502801954753252,-0.391053032222512
"124",-0.216163395443632,0.941476094900586,0.108503145732903,1.81014031098713,-0.948829511877822,1.37061335617412,1.36003147712127,4.6052865465459,-1.19738498640594
"125",0.604292065917654,2.32516235488163,2.05595376174677,2.87066622551891,2.12327709691539,-0.50412003243511,-1.92106692359043,-1.55688799643698,1.8236618453829
"126",1.32996768359076,-0.667118256101863,-1.89670796895346,1.20648932632898,-0.948829511877822,-2.18131361024748,-1.67189573752083,-2.8649949583895,1.15362763648278
"127",0.917921013177402,-0.667118256101863,0.108503145732903,-1.49995325789404,2.12327709691539,-2.04572899781071,0.000890294217256111,-0.920369871007549,1.74872946715986
"128",0.108203546138979,5.46591672405543,-1.51488922385045,0.609756092799358,0.537185985735065,2.12070685837029,-1.29052306656001,-1.14701430628412,0.0756366678102572
"129",-2.64729489122662,0.830965193233306,-1.51488922385045,0.609756092799358,-0.948829511877822,-1.84355183179307,0.134767899431784,4.6052865465459,-3.87965412611365
"130",1.01335538997813,-0.776379437510897,-1.51488922385045,-0.450769821732419,-0.948829511877822,2.70038731677279,-2.21719264327867,-1.13264807126969,2.62677597310989
"131",-1.77601138994526,-0.776379437510897,-0.751251733644428,-1.49995325789404,-0.948829511877822,2.83597192920955,-0.806935540863484,-0.48946026900592,0.822553339352205
"132",1.13334795592721,0.721704011824272,0.490321890835914,-1.49995325789404,-0.948829511877822,-2.31689822268424,0.34575940887821,-0.677830575085565,-1.26569949202767
"133",1.57931917987082,-0.776379437510897,0.490321890835914,-1.49995325789404,-0.948829511877822,4.58315682567727,-0.511097482939054,-1.9881655103452,1.82706189152777
"134",-2.40139068734891,-0.776379437510897,-1.51488922385045,-1.49995325789404,2.12327709691539,-1.57238260691954,0.695762105885723,-0.262691958846822,-0.728745201954398
"135",0.659145376588451,4.04301788729311,-0.751251733644428,0.609756092799358,-0.948829511877822,0.446349155736468,7.97553527957948,-0.240263327131611,0.828562747490651
"136",1.65713278705165,5.57517790546446,2.05595376174677,-1.49995325789404,-0.948829511877822,0.581933768173234,-0.451886598244553,-1.12102097280516,0.694215086626124
"137",0.872875714346156,0.755780580660452,2.43777250684979,-0.447510889825943,2.12327709691539,-1.91014438537394,-0.0119962219093328,-1.13968124396952,1.19664687612344
"138",2.55380400813219,2.32516235488163,1.67413501664376,1.66219846086745,2.12327709691539,-2.18131361024748,-2.21719264327867,-1.98763776136021,3.03600047491995
"139",1.00150775178724,-0.667118256101863,0.108503145732903,2.87066622551891,2.12327709691539,-0.190861745124153,0.945300422681136,0.180130526966179,-1.94108383149144
"140",1.83208812874326,-0.667118256101863,1.29231627154075,-1.49995325789404,2.12327709691539,0.891432470526161,0.343236286072501,-0.899425773945361,0.608713853852283
"141",-1.18900169539724,-0.776379437510897,1.29231627154075,-1.49995325789404,-0.948829511877822,-2.04572899781071,0.296936544943484,-0.0490814461691464,0.488812151569796
"142",1.5158627931801,-0.776379437510897,1.29231627154075,0.609756092799358,-0.948829511877822,0.512941709317341,-0.264161757911353,4.6052865465459,1.03372593420029
"143",0.617593724637983,-0.776379437510897,-1.89670796895346,-1.49995325789404,-0.948829511877822,-1.84355183179307,-0.819822056990073,4.6052865465459,1.82500346533881
"144",-0.200053702665098,-0.776379437510897,0.872140635938925,2.26701524086076,-0.948829511877822,0.237559708151053,0.150569296528782,-1.33980459678214,-0.267274225908777
"145",-0.486588356334398,-0.776379437510897,2.43777250684979,-1.49995325789404,-0.948829511877822,1.95549405969333,0.0937774382390917,-1.75175611139055,1.15362763648278
"146",2.28032788206588,2.3643749316629,0.394204501664605,-0.450769821732419,-0.948829511877822,-0.584583201068028,-1.67423529496363,-1.55171488513768,3.03600047491995
"147",1.57472481146514,-0.776379437510897,1.29231627154075,-1.49995325789404,2.12327709691539,-0.23578668274012,-2.06009487081728,-2.4218045606699,-1.73246306997867
"148",0.53156157761345,-0.776379437510897,0.872140635938925,1.20648932632898,-0.948829511877822,-2.18131361024748,-1.34999698557942,-2.64791155873465,-2.746807321212
"149",0.859523391426386,-0.667118256101863,-1.51488922385045,0.157305890167365,2.12327709691539,-1.91014438537394,7.97553527957948,-0.719870991447424,1.14100035574301
"150",0.184192638302187,-0.776379437510897,-1.13307047874744,-1.49995325789404,-0.948829511877822,-1.5553431040903,-1.40899967747212,4.6052865465459,-3.48576450019673
"151",-1.5029463065121,2.35923892371781,-0.331076098042601,0.613015024705835,2.12327709691539,-1.84355183179307,-0.817482499547267,-0.0463519978460735,-1.80278518867744
"152",-2.59437253554702,-0.776379437510897,-0.751251733644428,0.157305890167365,-0.948829511877822,-0.246821422613622,-0.158467566724933,-1.34505983464118,0.612664835801761
"153",-0.257516531053765,-0.776379437510897,0.108503145732903,-1.49995325789404,-0.948829511877822,-2.04572899781071,-2.80870982120352,-2.8649949583895,0.822553339352205
"154",1.41566751679727,2.35923892371781,1.29231627154075,-1.49995325789404,2.12327709691539,4.31198760080374,-1.11828733412111,-1.54067138824885,1.81048362883854
"155",1.42314121345552,-0.667118256101863,1.29231627154075,0.609756092799358,2.12327709691539,1.37482613246687,1.79700697248608,0.368868744952415,-1.20624350488465
"156",1.05858020817539,-0.776379437510897,-1.51488922385045,0.157305890167365,2.12327709691539,-0.991337038378328,-0.86370277171428,-1.11576573494611,0.269753942082725
"157",-1.42262734093859,-0.776379437510897,-1.51488922385045,-0.447510889825943,2.12327709691539,0.784110934190874,-2.06009487081728,-2.8649949583895,3.03600047491995
"158",-3.77742999237436,-0.667118256101863,1.67413501664376,1.21783180469914,-0.948829511877822,-0.981667408643541,1.25441675489686,4.6052865465459,-0.252588518980046
"159",2.15120047500205,-0.776379437510897,1.67413501664376,-1.49995325789404,-0.948829511877822,2.66895535289411,0.389640123602417,0.831220888852318,0.199489352042222
"160",-1.07874932246505,2.43442353629066,0.394204501664605,-1.49995325789404,-0.948829511877822,2.56480270433602,-0.527057817960061,-1.76434233817828,-0.984336185057315
"161",1.94116738807481,-0.776379437510897,0.872140635938925,2.87066622551891,-0.948829511877822,-1.84355183179307,-0.526586590833356,-2.20338884859952,-0.39901252477973
"162",-0.368744750376292,-0.667118256101863,-0.751251733644428,-1.49995325789404,-0.948829511877822,-1.7079672193563,-1.05376716949029,4.6052865465459,2.83138822401492
"163",1.35204459893012,-0.776379437510897,-0.751251733644428,0.157305890167365,2.12327709691539,1.02701708296293,-0.510993386538155,-1.34224825975836,0.744403134672714
"164",2.15120047500205,-0.776379437510897,1.29231627154075,-1.49995325789404,-0.948829511877822,1.0936096365438,0.63917844039783,-0.0501980689155789,1.08731402839175
"165",2.02357536366132,0.830965193233306,1.29231627154075,-1.49995325789404,-0.948829511877822,-2.18131361024748,-0.881923195216088,-1.78456927055541,-2.61111804039157
"166",2.10099091639859,-0.667118256101863,1.67413501664376,2.26701524086076,-0.948829511877822,2.21382476705488,-0.215234797575729,-1.12102097280516,-1.7298537079851
"167",-0.580389598098362,0.936340086955492,2.05595376174677,-0.439427343362261,-0.948829511877822,0.310764543299701,-0.217757920381438,-1.11576573494611,0.275581130532745
"168",-2.02824221447789,-0.667118256101863,-1.51488922385045,2.87066622551891,-0.948829511877822,-1.25283663351707,-1.92900342273337,4.6052865465459,2.62677597310989
"169",-2.00177489404461,-0.776379437510897,-1.51488922385045,-1.49995325789404,2.12327709691539,-1.84355183179307,0.904414057889343,-0.0369528726886665,-0.603624775684761
"170",1.18038077140508,-0.776379437510897,1.67413501664376,-1.49995325789404,-0.948829511877822,-1.08199671319913,0.620590886170216,-0.89202468933894,-0.190449291925223
"171",0.9010032115901,-0.776379437510897,-1.51488922385045,0.609756092799358,0.537185985735065,-0.991337038378328,1.7865394827643,-0.0179246896177178,0.27879895698919
"172",-1.18521867522584,5.57517790546446,0.108503145732903,0.760956874825511,2.12327709691539,4.59107455219261,-2.80870982120352,-1.35143169524666,-0.916779190170189
"173",0.393901439982446,-0.776379437510897,2.05595376174677,-0.450769821732419,0.537185985735065,2.97675678676304,0.0910707500704801,-0.670797402385735,0.815218660517823
