id,time,latitude,longitude,wifi,addr
33,18APR2013:02:56:20,43.70357300,-72.29609250,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:03:16:20,43.70360090,-72.29606260,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:03:36:20,43.70360630,-72.29607380,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:03:56:20,43.70361590,-72.29607520,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:04:16:20,43.70361030,-72.29610980,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:04:36:20,43.70362190,-72.29608000,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:04:56:20,43.70361860,-72.29605270,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:05:16:20,43.70361240,-72.29606380,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:05:36:20,43.70361380,-72.29604000,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:05:56:20,43.70360160,-72.29606380,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:06:16:20,43.70359290,-72.29604260,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:06:36:20,43.70362810,-72.29603090,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:06:56:20,43.70359800,-72.29605270,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:07:16:20,43.70360000,-72.29606700,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:07:36:20,43.70363550,-72.29605680,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:07:56:20,43.70360160,-72.29606760,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:08:16:20,43.70363380,-72.29604700,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:08:36:20,43.70360370,-72.29603600,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:08:56:20,43.70360810,-72.29610180,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:09:16:20,43.70360200,-72.29604240,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:09:36:20,43.70360600,-72.29607260,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:09:56:20,43.70363550,-72.29611250,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:10:16:20,43.70361840,-72.29609260,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:10:36:20,43.70357810,-72.29605960,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:10:56:20,43.70361550,-72.29606530,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:11:16:20,43.70360190,-72.29606810,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:11:36:20,43.70357310,-72.29604510,,Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:12:16:21,43.70899080,-72.28414290,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:12:36:20,43.70897900,-72.28416220,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:12:54:57,43.70747985,-72.28504917,,Gilman Life Sciences Lab; 54; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:13:16:20,43.70355080,-72.29611510,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:13:36:20,43.70357070,-72.29604820,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:13:56:20,43.70356670,-72.29605760,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:14:16:20,43.70360190,-72.29613570,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:14:36:20,43.70355170,-72.29608370,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:14:56:20,43.70351000,-72.29607680,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:15:16:20,43.70360720,-72.29607060,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:15:36:20,43.70355830,-72.29607140,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:15:56:20,43.70359280,-72.29611670,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:16:16:20,43.70357420,-72.29610690,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:16:36:20,43.70362000,-72.29609420,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:16:36:21,43.70362000,-72.29609420,,Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:17:16:20,43.70126080,-72.28820220,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:17:36:20,43.70123580,-72.28817380,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
